,SIGNAL,REF,SCORE,FEATURE_1,FEATURE_2,FEATURE_3,FEATURE_4,FEATURE_5,FEATURE_6,FEATURE_7,FEATURE_8,FEATURE_9,FEATURE_10,FEATURE_11,FEATURE_12,FEATURE_13,FEATURE_14,FEATURE_15,FEATURE_16,FEATURE_17,FEATURE_18,FEATURE_19,FEATURE_20,FEATURE_21,FEATURE_22,FEATURE_23,FEATURE_24,FEATURE_25,FEATURE_26,FEATURE_27,FEATURE_28,FEATURE_29,FEATURE_30,FEATURE_31,FEATURE_32,FEATURE_33,FEATURE_34,FEATURE_35,FEATURE_36,FEATURE_37,FEATURE_38,FEATURE_39,FEATURE_40
115,tmc2_longdress_vox10_1300_dec_geom05_text05.ply,longdress_vox10_1300.ply,3.775,0.0,0.9510986811883307,0.9482293859514584,6.92656408982637e-05,0.01032894014015562,0.005147153659853309,0.0,0.0,0.0,6.090599458295239e-05,0.013390959161933528,6.090599458297449e-05,0.20100323793250416,0.08115184030229909,0.08716900561278336,0.12653178585650487,0.13320603125553623,0.3677577985298887,0.49513904490737576,0.19208721526171546,0.3367905057130278,0.28519807135708036,0.14403009330771913,0.1453132324273815,0.9489864430800142,0.9500432770713253,0.8854249302883653,0.9743876679808237,0.9698148586565772,0.9016117013388301,0.9584498405234164,0.9311447398133056,0.9922317247548573,0.9368609127279189,0.36430203965460256,0.8698576517062027,0.8608358640648999,0.5599671749311884,0.4570092441985297,0.004033330453533891
116,tmc13_loot_vox10_1200_dec_geom01_text01_octree-predlift.ply,loot_vox10_1200.ply,1.0,0.0,0.9837277906565489,0.9796664311568625,0.0016185594820610231,0.15807930941462142,0.1470865929322905,0.0,0.0,0.0,2.0103512416499497e-17,0.22862152684111142,1.9179574452925552e-16,2.6007847857141435,0.5654622337992932,0.6312589499461149,2.324885837836186,1.2267803920581042,4.437424659903197,4.344289801218513,1.3828211105273007,3.512906047041417,4.157916210213663,1.3047901789239857,3.3797779254586073,0.03876778065430583,0.04497283697539098,0.039268645021482314,1.0008259505070334,0.9987557899119056,0.9591446809777756,0.03721306247866815,0.0122125371260226,0.9295521090070219,0.8315214794278406,0.35171235736649864,0.6776464265190894,0.6714206132896616,0.5097895781166966,0.5052439713147167,0.06533013957448841
117,tmc13_loot_vox10_1200_dec_geom02_text02_octree-predlift.ply,loot_vox10_1200.ply,1.0,0.0,0.9788156400114348,0.9817779981021552,0.0018750107512085262,0.24746701529251897,0.2848640187157037,0.0,0.0,0.0,0.00017201933497334106,0.38965819758140813,0.00017201933497348263,1.2379990704217554,0.3114638521038254,0.3647734824570985,1.0570068915806838,0.45965691274190207,1.8308467969754352,1.7394410733387673,0.5944684713436535,1.3227210610042248,1.5079118261690372,0.47926046313732873,1.1755896662706078,0.13523842248750262,0.1512467277115887,0.12649007126126544,0.9994767913219053,0.9996997818922809,0.9487378868328005,0.13240672252753102,0.056651417205856223,0.9665241159201557,0.8974901640295492,0.34518945874295376,0.7628366455123179,0.7637008823013887,0.5178921932016891,0.5044556900803636,0.029830334259714705
118,tmc13_loot_vox10_1200_dec_geom03_text03_octree-predlift.ply,loot_vox10_1200.ply,1.475,0.0,0.9774409191422824,0.9809931549054742,0.008517956408897989,0.3832002730056672,0.4625739764532614,0.0,0.0,0.0,0.006654513124927166,0.5521719217264016,0.00665451312492741,0.6001865943279652,0.17871667529614574,0.22950136348927586,0.4575163652774369,0.18679506323067954,0.806593012684425,0.8754456289877282,0.3223644681859238,0.6404657922126419,0.6460246399105974,0.188377539622469,0.5228677296778746,0.4252035853735592,0.4593151223372812,0.3702358985510294,1.003721865421762,1.0048713624483612,0.9259843008825493,0.4144945963562837,0.27246260531384264,0.985829207100943,0.9264168504941602,0.35042889065488125,0.8451211262420165,0.853514866113297,0.5361003212145173,0.4887347983854102,0.009713001107517287
119,tmc13_loot_vox10_1200_dec_geom04_text04_octree-predlift.ply,loot_vox10_1200.ply,2.725,0.0,0.9771924875833966,0.9808833198833571,0.007535085438180154,0.391270793312586,0.4750018874413847,0.0,0.0,0.0,0.005813319464134546,0.5762127859473698,0.005813319464134758,0.5493372511306719,0.2567953648393838,0.25249815629841127,0.3150823390458202,0.12484968514661339,0.5260543413381926,0.6499401721107028,0.2717705673747899,0.41554520120572397,0.29338576655091164,0.12391271782426301,0.18707935430503797,0.7300784206526741,0.7670554085448686,0.6334329066412968,1.001427075160908,0.9996849126260728,0.9214371853026296,0.7077849521729594,0.6220401069964333,0.9914215886058474,0.9408818912147459,0.3920852244075829,0.8475055303942416,0.8557986514690505,0.5750976760360028,0.43585314191142027,0.003226184227931752
120,tmc13_loot_vox10_1200_dec_geom05_text05_octree-predlift.ply,loot_vox10_1200.ply,3.475,0.0,0.9771231765980091,0.9807214211372723,0.0036661191465010446,0.3145574493043233,0.3557669050144738,0.0,0.0,0.0,0.0026922815465680494,0.45558209719721315,0.00269228154656831,0.509811946695469,0.2326177898398957,0.2557805862775853,0.2776354767744472,0.10867655459533677,0.4300052150408438,0.6186032776680177,0.27960694365978667,0.38962324298804735,0.23729861279639541,0.10138408527377289,0.1474804519717339,0.8644524801138709,0.8975979564137969,0.8238861009113069,0.9979445034142443,0.9988363782895765,0.9130291970363168,0.8645608185184446,0.812152668115928,0.994470281100435,0.9503579183435932,0.44046815772083203,0.9009536918950447,0.9027582428717912,0.6115618979280729,0.3816177704980018,0.003195442310339812
121,tmc13_loot_vox10_1200_dec_geom06_text06_octree-predlift.ply,loot_vox10_1200.ply,4.3,0.0,0.9771072321664986,0.9807592262974436,0.0010315083998239207,0.206683616858751,0.2237676262482653,0.0,0.0,0.0,0.0005129663393719237,0.3193717277486911,0.0005129663393721901,0.4931767708574361,0.2346939097060709,0.2464463743492458,0.2615028790576162,0.09922371289739806,0.38562429563502915,0.6272271562294042,0.27718232388462954,0.3957711055440624,0.25438782087720035,0.08940656067876183,0.18824573933884642,0.928326062330079,0.9542429881756732,0.9063423250296584,0.9930755401096405,0.9929995708747656,0.8996292162871168,0.9364427414239104,0.9064774401588267,0.9960486711475068,0.957850894999257,0.491291927312132,0.9320561581495086,0.9287845133443345,0.6485099393651066,0.33310908771394815,0.0025408467298023932
122,tmc13_loot_vox10_1200_dec_geom01_text01_octree-raht.ply,loot_vox10_1200.ply,1.0,0.0,0.9798768909243346,0.9874883842769632,0.14101699487456168,0.7485837604531966,0.7321284057189101,0.0,0.0,0.0,0.13852171567305102,0.7700296735905044,0.13852171567305113,2.6007847857141435,0.5654622337992932,0.6312589499461149,2.324885837836186,1.2267803920581042,4.437424659903197,4.344289801218513,1.3828211105273007,3.512906047041417,4.157916210213663,1.3047901789239857,3.3797779254586073,0.03876778065430583,0.04497283697539098,0.039268645021482314,1.0008259505070334,0.9987557899119056,0.9591446809777756,0.03721306247866815,0.0122125371260226,0.9295521090070219,0.8315214794278406,0.35171235736649864,0.6776464265190894,0.6714206132896616,0.5097895781166966,0.5052439713147167,0.06533013957448841
123,tmc13_loot_vox10_1200_dec_geom02_text02_octree-raht.ply,loot_vox10_1200.ply,1.0,0.0,0.9773987920397903,0.9801489601979436,0.12965097276933926,0.6057832900418006,0.5934839075912133,0.0,0.0,0.0,0.12717389434572446,0.6520048853491133,0.12717389434572451,1.2379990704217554,0.3114638521038254,0.3647734824570985,1.0570068915806838,0.45965691274190207,1.8308467969754352,1.7394410733387673,0.5944684713436535,1.3227210610042248,1.5079118261690372,0.47926046313732873,1.1755896662706078,0.13523842248750262,0.1512467277115887,0.12649007126126544,0.9994767913219053,0.9996997818922809,0.9487378868328005,0.13240672252753102,0.056651417205856223,0.9665241159201557,0.8974901640295492,0.34518945874295376,0.7628366455123179,0.7637008823013887,0.5178921932016891,0.5044556900803636,0.029830334259714705
124,tmc13_loot_vox10_1200_dec_geom03_text03_octree-raht.ply,loot_vox10_1200.ply,1.175,0.0,0.9771817047947673,0.9811952676270873,0.10193708297037354,0.6057896958321733,0.6417474158756388,0.0,0.0,0.0,0.09869065045396178,0.6862006412040986,0.09869065045396232,0.6001865943279652,0.17871667529614574,0.22950136348927586,0.4575163652774369,0.18679506323067954,0.806593012684425,0.8754456289877282,0.3223644681859238,0.6404657922126419,0.6460246399105974,0.188377539622469,0.5228677296778746,0.4252035853735592,0.4593151223372812,0.3702358985510294,1.003721865421762,1.0048713624483612,0.9259843008825493,0.4144945963562837,0.27246260531384264,0.985829207100943,0.9264168504941602,0.35042889065488125,0.8451211262420165,0.853514866113297,0.5361003212145173,0.4887347983854102,0.009713001107517287
125,tmc13_loot_vox10_1200_dec_geom04_text04_octree-raht.ply,loot_vox10_1200.ply,2.25,0.0,0.9770862682460651,0.9807910114928148,0.04528181597027078,0.5336279139997819,0.6006425689335537,0.0,0.0,0.0,0.04036188542811372,0.6645366541116862,0.040361885428114114,0.5493372511306719,0.2567953648393838,0.25249815629841127,0.3150823390458202,0.12484968514661339,0.5260543413381926,0.6499401721107028,0.2717705673747899,0.41554520120572397,0.29338576655091164,0.12391271782426301,0.18707935430503797,0.7300784206526741,0.7670554085448686,0.6334329066412968,1.001427075160908,0.9996849126260728,0.9214371853026296,0.7077849521729594,0.6220401069964333,0.9914215886058474,0.9408818912147459,0.3920852244075829,0.8475055303942416,0.8557986514690505,0.5750976760360028,0.43585314191142027,0.003226184227931752
126,tmc13_loot_vox10_1200_dec_geom05_text05_octree-raht.ply,loot_vox10_1200.ply,2.75,0.0,0.977139019768013,0.9807793427575321,0.01618214557291224,0.4290371180730664,0.5046107100003321,0.0,0.0,0.0,0.013366553421157973,0.5793748784679131,0.013366553421158344,0.509811946695469,0.2326177898398957,0.2557805862775853,0.2776354767744472,0.10867655459533677,0.4300052150408438,0.6186032776680177,0.27960694365978667,0.38962324298804735,0.23729861279639541,0.10138408527377289,0.1474804519717339,0.8644524801138709,0.8975979564137969,0.8238861009113069,0.9979445034142443,0.9988363782895765,0.9130291970363168,0.8645608185184446,0.812152668115928,0.994470281100435,0.9503579183435932,0.44046815772083203,0.9009536918950447,0.9027582428717912,0.6115618979280729,0.3816177704980018,0.003195442310339812
127,tmc13_loot_vox10_1200_dec_geom06_text06_octree-raht.ply,loot_vox10_1200.ply,4.175,0.0,0.9771229117420894,0.9807499222615697,0.004598575960836233,0.2902134943601586,0.34268939330578974,0.0,0.0,0.0,0.0036465215864042422,0.42062124684274793,0.003646521586404595,0.4931767708574361,0.2346939097060709,0.2464463743492458,0.2615028790576162,0.09922371289739806,0.38562429563502915,0.6272271562294042,0.27718232388462954,0.3957711055440624,0.25438782087720035,0.08940656067876183,0.18824573933884642,0.928326062330079,0.9542429881756732,0.9063423250296584,0.9930755401096405,0.9929995708747656,0.8996292162871168,0.9364427414239104,0.9064774401588267,0.9960486711475068,0.957850894999257,0.491291927312132,0.9320561581495086,0.9287845133443345,0.6485099393651066,0.33310908771394815,0.0025408467298023932
128,tmc13_loot_vox10_1200_dec_geom01_text01_trisoup-predlift.ply,loot_vox10_1200.ply,1.025,0.0,0.9774794879346008,0.9817101250762699,0.047284602783154224,0.5772585261951181,0.6163840228709723,0.0,0.0,0.0,0.034336533052164095,0.7316128210480878,0.034336533052164366,0.8040397556562772,0.27464375924146955,0.2794010841130651,0.5998218383142685,0.20657888940444344,0.3191631454247126,1.0063701063615798,0.3901565729675124,0.7163598587482034,0.9839906600111294,0.29132686893661075,0.8116141017375449,0.8149911787442414,0.8681506871351246,0.5842759693214049,0.9944970568385166,0.9936307037824358,0.9661193420064514,0.8970785631276406,0.7649456571738775,0.9442935649578129,0.8931559625421526,0.2913380190071169,0.5054662380071034,0.4784096655105565,0.48612327905133723,0.5506411396448142,0.046537231230627786
129,tmc13_loot_vox10_1200_dec_geom02_text02_trisoup-predlift.ply,loot_vox10_1200.ply,1.25,0.0,0.9770562580386978,0.9811170057370171,0.02743139647255804,0.5499865638733433,0.5998220756395514,0.0,0.0,0.0,0.020175888077899752,0.698563419352362,0.020175888077899995,0.4281133587068944,0.16215406408933175,0.16851493538871304,0.28854782488430974,0.17208550978689352,0.32711361201987965,0.6746320890597984,0.27804483392396506,0.4345721364462615,0.6011764924088275,0.19837347523920038,0.46306100385214993,0.8362037022244706,0.8912770420769314,0.7472688749827644,0.9950151009121297,0.9951632847525659,0.9449368218542832,0.9306018019022602,0.7912133302947938,0.9746684969495465,0.9162720106705738,0.2926569951048298,0.6607080327835397,0.6340556265954348,0.5011435781739317,0.535616706494709,0.017885106202099037
130,tmc13_loot_vox10_1200_dec_geom03_text03_trisoup-predlift.ply,loot_vox10_1200.ply,1.4,0.0,0.9774801581797259,0.9810648108248486,0.01591137831292345,0.5004214437243276,0.5547701587799664,0.0,0.0,0.0,0.012102528495437755,0.6648028561366379,0.01210252849543795,0.4281133587068944,0.16215406408933175,0.16851493538871304,0.28854782488430974,0.17208550978689352,0.32711361201987965,0.6746320890597984,0.27804483392396506,0.4345721364462615,0.6011764924088275,0.19837347523920038,0.46306100385214993,0.8362037022244706,0.8912770420769314,0.7472688749827644,0.9950151009121297,0.9951632847525659,0.9449368218542832,0.9306018019022602,0.7912133302947938,0.9746684969495465,0.9162720106705738,0.2926569951048298,0.6607080327835397,0.6340556265954348,0.5011435781739317,0.535616706494709,0.017885106202099037
131,tmc13_loot_vox10_1200_dec_geom04_text04_trisoup-predlift.ply,loot_vox10_1200.ply,1.725,0.0,0.9771142170313787,0.9810072459356498,0.006285770557691228,0.41617943321243644,0.48055099802881185,0.0,0.0,0.0,0.0045616067270765216,0.5940871028205852,0.004561606727076753,0.4281133587068944,0.16215406408933175,0.16851493538871304,0.28854782488430974,0.17208550978689352,0.32711361201987965,0.6746320890597984,0.27804483392396506,0.4345721364462615,0.6011764924088275,0.19837347523920038,0.46306100385214993,0.8362037022244706,0.8912770420769314,0.7472688749827644,0.9950151009121297,0.9951632847525659,0.9449368218542832,0.9306018019022602,0.7912133302947938,0.9746684969495465,0.9162720106705738,0.2926569951048298,0.6607080327835397,0.6340556265954348,0.5011435781739317,0.535616706494709,0.017885106202099037
132,tmc13_loot_vox10_1200_dec_geom05_text05_trisoup-predlift.ply,loot_vox10_1200.ply,2.675,0.0,0.9771666653944323,0.9809463263324011,0.0033833866810313662,0.3170782378491164,0.3726978502139107,0.0,0.0,0.0,0.0022407517054199165,0.4727808025452565,0.0022407517054201793,0.3668228156151609,0.14275989703586733,0.14844564093469387,0.24238112870016965,0.16473277922008586,0.3714950724186002,0.6205316844218292,0.2597839796210642,0.376257316851736,0.5210789513697391,0.17962258862321068,0.3833769070064004,0.8840550925792386,0.9319906984835952,0.8462374997241313,0.991356795081831,0.9911844699902911,0.9220690871307018,0.9193628583942008,0.8612321161908637,0.9871641365347323,0.916821496450715,0.3030740476777434,0.8181232734958312,0.8041085096312109,0.5177410057912339,0.5128340587824987,0.008415022515699224
133,tmc13_loot_vox10_1200_dec_geom06_text06_trisoup-predlift.ply,loot_vox10_1200.ply,4.7,0.0,0.9771460208689773,0.9806838833325459,0.0016577981708340492,0.21587015777023116,0.23224945205734684,0.0,0.0,0.0,0.0008270363908430859,0.33225379834468544,0.0008270363908433644,0.0,0.0,0.0,0.0,0.09620979224416062,0.34733707602233316,0.3964162868671372,0.09620979224416062,0.34733707602233316,2.7001863811210695e-14,1.4138690825386786e-14,1.1721254390856499e-14,1.0,1.0,1.0,9.221168917647359e-17,9.713748863970357e-17,6.965914060439014e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947856969892647,0.00521430301073533,1.1672103877610412e-17
134,tmc13_loot_vox10_1200_dec_geom01_text01_trisoup-raht.ply,loot_vox10_1200.ply,1.0,0.0,0.9776697615301368,0.982059543536003,0.41576235984276205,0.8208888684459132,0.7866956327906902,0.0,0.0,0.0,0.41010830452642866,0.8407081368154011,0.4101083045264289,0.8040397556562772,0.27464375924146955,0.2794010841130651,0.5998218383142685,0.20657888940444344,0.3191631454247126,1.0063701063615798,0.3901565729675124,0.7163598587482034,0.9839906600111294,0.29132686893661075,0.8116141017375449,0.8149911787442414,0.8681506871351246,0.5842759693214049,0.9944970568385166,0.9936307037824358,0.9661193420064514,0.8970785631276406,0.7649456571738775,0.9442935649578129,0.8931559625421526,0.2913380190071169,0.5054662380071034,0.4784096655105565,0.48612327905133723,0.5506411396448142,0.046537231230627786
135,tmc13_loot_vox10_1200_dec_geom02_text02_trisoup-raht.ply,loot_vox10_1200.ply,1.075,0.0,0.9769375927912973,0.9807277892980629,0.26541107036691475,0.7598622004202754,0.7506405110067748,0.0,0.0,0.0,0.25855948031398807,0.8067334189017094,0.2585594803139887,0.4281133587068944,0.16215406408933175,0.16851493538871304,0.28854782488430974,0.17208550978689352,0.32711361201987965,0.6746320890597984,0.27804483392396506,0.4345721364462615,0.6011764924088275,0.19837347523920038,0.46306100385214993,0.8362037022244706,0.8912770420769314,0.7472688749827644,0.9950151009121297,0.9951632847525659,0.9449368218542832,0.9306018019022602,0.7912133302947938,0.9746684969495465,0.9162720106705738,0.2926569951048298,0.6607080327835397,0.6340556265954348,0.5011435781739317,0.535616706494709,0.017885106202099037
136,tmc13_loot_vox10_1200_dec_geom03_text03_trisoup-raht.ply,loot_vox10_1200.ply,1.075,0.0,0.977230828834438,0.9810531534316002,0.1298113434290665,0.6584419767963935,0.6858283079994192,0.0,0.0,0.0,0.12166454414810789,0.7490214994717349,0.1216645441481083,0.4281133587068944,0.16215406408933175,0.16851493538871304,0.28854782488430974,0.17208550978689352,0.32711361201987965,0.6746320890597984,0.27804483392396506,0.4345721364462615,0.6011764924088275,0.19837347523920038,0.46306100385214993,0.8362037022244706,0.8912770420769314,0.7472688749827644,0.9950151009121297,0.9951632847525659,0.9449368218542832,0.9306018019022602,0.7912133302947938,0.9746684969495465,0.9162720106705738,0.2926569951048298,0.6607080327835397,0.6340556265954348,0.5011435781739317,0.535616706494709,0.017885106202099037
137,tmc13_loot_vox10_1200_dec_geom04_text04_trisoup-raht.ply,loot_vox10_1200.ply,1.55,0.0,0.9771874361418139,0.9809204711312649,0.050710111811941065,0.5668626727710635,0.6104374502404316,0.0,0.0,0.0,0.048428473906374475,0.6809295462928808,0.04842847390637496,0.4281133587068944,0.16215406408933175,0.16851493538871304,0.28854782488430974,0.17208550978689352,0.32711361201987965,0.6746320890597984,0.27804483392396506,0.4345721364462615,0.6011764924088275,0.19837347523920038,0.46306100385214993,0.8362037022244706,0.8912770420769314,0.7472688749827644,0.9950151009121297,0.9951632847525659,0.9449368218542832,0.9306018019022602,0.7912133302947938,0.9746684969495465,0.9162720106705738,0.2926569951048298,0.6607080327835397,0.6340556265954348,0.5011435781739317,0.535616706494709,0.017885106202099037
138,tmc13_loot_vox10_1200_dec_geom05_text05_trisoup-raht.ply,loot_vox10_1200.ply,2.65,0.0,0.9771715734624941,0.9807340227890321,0.018204994650390906,0.44995333003898325,0.5125608230533285,0.0,0.0,0.0,0.016127476512915573,0.5927456034522416,0.01612747651291615,0.3668228156151609,0.14275989703586733,0.14844564093469387,0.24238112870016965,0.16473277922008586,0.3714950724186002,0.6205316844218292,0.2597839796210642,0.376257316851736,0.5210789513697391,0.17962258862321068,0.3833769070064004,0.8840550925792386,0.9319906984835952,0.8462374997241313,0.991356795081831,0.9911844699902911,0.9220690871307018,0.9193628583942008,0.8612321161908637,0.9871641365347323,0.916821496450715,0.3030740476777434,0.8181232734958312,0.8041085096312109,0.5177410057912339,0.5128340587824987,0.008415022515699224
139,tmc13_loot_vox10_1200_dec_geom06_text06_trisoup-raht.ply,loot_vox10_1200.ply,4.4,0.0,0.977127880900046,0.9806917167461361,0.004204722551643315,0.3024643449213637,0.3351918885860289,0.0,0.0,0.0,0.002977827725587923,0.4261894857100281,0.0029778277255882793,0.0,0.0,0.0,0.0,0.09620979224416062,0.34733707602233316,0.3964162868671372,0.09620979224416062,0.34733707602233316,2.7001863811210695e-14,1.4138690825386786e-14,1.1721254390856499e-14,1.0,1.0,1.0,9.221168917647359e-17,9.713748863970357e-17,6.965914060439014e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947856969892647,0.00521430301073533,1.1672103877610412e-17
140,tmc2_loot_vox10_1200_dec_geom01_text01.ply,loot_vox10_1200.ply,1.3,0.0,0.9774560744922924,0.9821888193046285,0.057184448866896914,0.5303224318101182,0.5368913794790106,0.0,0.0,0.0,0.0478486294859461,0.643107131228564,0.04784862948594646,0.5433365951543547,0.17562019002799564,0.19968024553427247,0.4015919790964378,0.16679477803235346,0.3631512560196965,0.6806853591965374,0.2855540586242491,0.44150482448454076,0.6109782781615645,0.20119335559311857,0.47597776539574665,0.8695333075387762,0.8881902322889229,0.6668983323965675,0.9970565368764805,0.9955618804730123,0.9605108992356148,0.9005540587297762,0.816101235916962,0.9678178324238155,0.9158348079075327,0.3084375062161931,0.6173408217738551,0.6000650605136053,0.4982601806652609,0.5318957202547545,0.02635177907678692
141,tmc2_loot_vox10_1200_dec_geom02_text02.ply,loot_vox10_1200.ply,1.775,0.0,0.9773718735751915,0.9815819679384604,0.03231559938151732,0.5434282259534617,0.537506999899018,0.0,0.0,0.0,0.025324224830855058,0.6456103584079442,0.025324224830855405,0.41971406758066054,0.14289578622653326,0.16162084006339647,0.2985110933237185,0.1579575117091971,0.36472611104090796,0.597652697868263,0.25603350975393635,0.37390820239813827,0.49095422074463624,0.1853220548051453,0.35027723878921657,0.9097892954003961,0.9100507856784814,0.74356798773531,0.9929268618987743,0.9911353834282669,0.9552339293391963,0.916947705870355,0.8654805910015655,0.9767793214031595,0.9188827341671388,0.3159528712503248,0.7117521309933222,0.6974130494828359,0.512247952547071,0.5154595026377156,0.0191382484776687
142,tmc2_loot_vox10_1200_dec_geom03_text03.ply,loot_vox10_1200.ply,2.4,0.0,0.9771147600745621,0.9817391030746174,0.014784063193866957,0.5138898710074737,0.5478807452330108,0.0,0.0,0.0,0.01224355455215193,0.6434352408147627,0.012243554552152165,0.32756038753608147,0.11959944501616639,0.13111054237681927,0.22308629808816624,0.14638665930630865,0.362872578179224,0.5406117243925472,0.2272931540887197,0.3359359969209682,0.4016699750869503,0.170025106980856,0.2564004406417553,0.925863368257003,0.927191603804617,0.7939736430519487,0.989008464193604,0.986025722410657,0.9426189004812562,0.9331531353129829,0.8927191922565373,0.9824508301086485,0.9219229660745426,0.3147532759016116,0.766234898827163,0.7525782113145171,0.5149385949512316,0.5133001090254571,0.013922315135979786
143,tmc2_loot_vox10_1200_dec_geom04_text04.ply,loot_vox10_1200.ply,3.075,0.0,0.9770285020746227,0.9811203817272686,0.00721792519740315,0.489130880323546,0.5204184930919824,0.0,0.0,0.0,0.0064726567206449355,0.6242430867032924,0.006472656720645207,0.2619774675243876,0.0984836121226373,0.11040109865221853,0.17203040544534978,0.13948605591719848,0.36292907203168495,0.5070510905643887,0.2097853801759869,0.32184558468166197,0.3409516470944044,0.1604026501104404,0.19239174515869656,0.9407356425667788,0.9334315838396116,0.8436416586268328,0.9815623593645553,0.9785491847035821,0.9284805797220241,0.947936430441756,0.9100524719091778,0.9868597187882256,0.9251918819513545,0.3329611702507062,0.8206687220674069,0.8105862345013689,0.5322814739055085,0.48974253337784485,0.009942793967166835
144,tmc2_loot_vox10_1200_dec_geom05_text05.ply,loot_vox10_1200.ply,3.1,0.0,0.9768750682640857,0.9812076542870557,0.00321651827997742,0.44304855717623304,0.4922510576498075,0.0,0.0,0.0,0.002254214813411751,0.5898478247142767,0.002254214813412065,0.1945506473344975,0.07726745384176421,0.08527624969864249,0.12192966489418018,0.1272559296401388,0.3550619745535757,0.47783165307428604,0.18591773223701857,0.3243576522375233,0.2758516355658449,0.1402447640608354,0.13896790365242245,0.9500922109291327,0.9491557800685533,0.8845843281720033,0.9728671229423301,0.9679580701484016,0.9057133822602406,0.9600241255372716,0.9308167971650542,0.9915563965298876,0.9366591409986949,0.35410501348915535,0.8656683791348846,0.8571823760774226,0.5491469066195518,0.46908072393571076,0.005055615385857525
145,tmc13_romanoillamp_vox10_dec_geom01_text01_octree-predlift.ply,romanoillamp_vox10.ply,1.0,0.963368299538596,0.9872015094690365,0.9943907698649095,0.41543927738506603,0.03531369033097474,0.021409078602783606,0.9979925228391977,0.6702229337101211,0.2560226497668194,0.3997668926560429,0.02239804265566138,0.3511711192048921,2.722698447475181,0.5941947005185295,0.6596129794236029,2.433316807619765,0.9128770929765194,3.9772496581469494,3.6136695343949263,1.1058095037305546,2.8999518968685125,3.361827815250851,0.9564443963385576,2.7762114416591,0.0664379960179282,0.07509671439023603,0.041583753729190265,1.0021463025424733,1.0005770402373175,0.958035328377887,0.0526231631021564,0.02836845242831767,0.9429178291546986,0.8614963813281784,0.3513033439525537,0.5247985621782848,0.5240068985346774,0.5136929946173657,0.513117274677227,0.03078093831989972
146,tmc13_romanoillamp_vox10_dec_geom02_text02_octree-predlift.ply,romanoillamp_vox10.ply,1.05,0.9756718711284076,0.989698669687241,0.9949546614209678,0.5489273594605267,0.11638142375301658,0.08083134382193762,0.9900608864518976,0.8862602585625496,0.49060406794538297,0.5295676672161045,0.10393721915870907,0.48096131724858304,1.3958570799668102,0.41567390953738836,0.4464804205438205,1.1306253793599468,0.3980312485230047,1.6155261750621341,1.5315709548017642,0.5950315786568767,1.0662614538202622,1.2197160580703372,0.4098372599131768,0.9247203837739442,0.21427202544233726,0.23540882599743906,0.123844950020426,1.0003886930179042,0.9993093634515435,0.9497716459800151,0.17596740725794255,0.12171401010124781,0.9738460383637219,0.9092140670533623,0.337772679089507,0.5743033210441051,0.5811475725696513,0.510978795603531,0.5223358026389814,0.012265667259298207
147,tmc13_romanoillamp_vox10_dec_geom03_text03_octree-predlift.ply,romanoillamp_vox10.ply,1.775,0.9880455216041693,0.9936302066670637,0.9964077659712164,0.7174966908095556,0.27670359353196883,0.1621216835822156,0.9607158330845059,0.9792863804079603,0.7835473811039686,0.6941854779858629,0.2540816993245105,0.6566215860293864,0.8032592932329913,0.33519390021580503,0.33409068947495874,0.520617920858786,0.20195360993235448,0.6909139912729234,0.9404322270571032,0.40448924160324545,0.5785707705752727,0.6301231259654635,0.21829216070949972,0.4731198969341547,0.5795634958386132,0.6225686843880024,0.3866934240128999,0.9994891953692359,0.9976958723531791,0.9349120257411444,0.5192545694910786,0.47358406880565984,0.9931628936941913,0.9298848812274636,0.32958436064740126,0.6978633818331937,0.7140381711700339,0.5155417548274357,0.523367473141218,0.002046226440410284
148,tmc13_romanoillamp_vox10_dec_geom04_text04_octree-predlift.ply,romanoillamp_vox10.ply,2.75,0.9941998630538513,0.9964139989552961,0.9976486049427776,0.8423732261672946,0.5002153666938663,0.3282859188124447,0.9366838746178678,0.9646807931931938,0.9254284904524879,0.8227128045541795,0.4808372651609513,0.8003375279177589,0.595267495874927,0.27158504744503426,0.2916608714098711,0.3317959879052051,0.2523202665737292,0.4753733621954648,0.6978071101133048,0.34395164456276067,0.37462375783052093,0.43530489663965416,0.2633847628755613,0.1691506276254922,0.8207788378678809,0.8643675800897975,0.6360607818961376,0.9990582402877731,1.0009225621949494,0.917713844118777,0.7696238672791884,0.7774656230763831,0.99552311731494,0.9374085202607689,0.43148539056145396,0.7638308461793148,0.7762207483372123,0.6071944507368712,0.39073348406652775,0.0009238006832072207
